279.04,27.693,53.295,14.032
183.65,50.786,87.054,19.376
215.55,46.786,94.373,23.408
209.86,43.247,91.938,21.951
398.81,28.486,51.954,13.985
258.54,42.048,90.23,21.035
73.487,48.709,90.68,21.958
210.32,45.102,88.643,24.043
148.21,26.563,56.218,12.643
211.52,41.108,91.817,22.415
154.77,44.222,91.219,23.919
134.22,46.496,85.503,24.709
359.82,28.324,61.955,14.026
231.16,45.401,85.159,24.762
274.67,45.58,95.09,25.379
164.65,46.014,93.508,23.138
333.29,26.216,54.871,15.155
242.52,45.77,88.992,20.974
145.14,46.87,94.988,24.255
185.74,45.827,90.209,23.217
140.55,27.4,56.238,13.874
316.22,48.571,91.147,22.375
129.13,48.912,93.864,23.407
162.06,41.551,87.221,24.793
157.43,25.626,58.462,13.659
175.47,38.638,96.305,21.986
96.324,46.689,92.131,22.176
305.91,45.169,90.322,23.46
296.13,26.885,53.149,13.714
152.73,43.871,83.273,21.835
106.24,45.12,93.674,22.844
265.07,46.022,92.91,24.293
239.94,29.125,59.828,12.118
140.26,47.187,88.4,23.555
84.155,43.933,93.175,24.58
176.99,49.582,96.829,23.388
190.05,25.205,47.061,13.305
118.52,44.638,84.854,24.283
244.46,43.83,83.909,25.203
251.15,43.477,89.017,21.519
399.41,26.651,56.213,13.76
111.64,45.093,95.6,23.463
271.5,45.637,98.021,19.855
307.41,48.18,97.639,22.436
334.57,27.231,53.604,12.549
275.01,42.705,89.933,24.401
85.658,49.869,92.587,23.751
91.182,47.949,88.909,22.264
312.49,20.772,48.971,14.914
392.7,45.297,87.828,22.872
281.95,50.14,90.999,22.638
267.77,47.324,94.934,23.616
318.92,25.324,50.766,12.359
379.06,47.184,96.617,23.755
254.69,44.779,96.225,23.852
331.09,45.353,96.085,21.393
355.84,23.942,53.645,14.035
91.414,41.062,90.124,21.342
284.6,50.188,94.014,22.271
145.91,43.047,94.804,19.339
402.68,23.815,56.366,11.058
361.33,47.554,86.138,21.732
300.73,45.886,92.614,22.023
293.84,47.23,85.945,23.692
214.83,29.781,49.057,13.004
366.81,43.605,86.781,23.491
155.97,46.192,91.558,26.94
85.58,48.827,93.09,25.788
113.16,27.709,58.649,12.477
311.26,44.299,93.935,20.992
142.81,42.727,89.384,23.024
305.87,46.432,86.861,22.259
161.27,24.867,57.495,13.869
312.85,49.442,92.334,23.288
167.11,43.935,90.019,22.7
340.61,42.948,85.336,22.129
205.86,28.158,53.998,12.968
191.92,40.774,92.472,22.119
321.7,45.59,94.695,21.857
188.68,48.004,89.803,22.456
236.54,27.296,59.965,12.238
153.32,49.185,84.663,21.756
252.31,43.084,87.978,20.955
135.98,47.303,96.265,22.713
120.17,26.231,57.576,12.001
363.83,49.938,87.87,24.155
130.32,51.632,89.764,21.469
137.43,45.897,87.018,23.103
351.29,25.521,57.738,14.782
394.02,45.932,92.405,19.667
184.81,46.667,95.142,23.917
141.6,47.813,96.271,22.889
193.7,24.476,56.548,14.495
236.17,41.593,91.013,24.583
159.9,46.669,92.807,23.581
316.56,42.208,94.859,22.794
410.2,22.084,58.528,10.447
139.5,43.697,91.352,23.699
47.205,49.837,90.515,20.947
240.96,50.305,87.953,23.16
220.23,27.704,57.103,13.498
231.25,44.751,95.561,23.458
89.16,42.3,92.791,23.637
113.97,44.08,91.361,22.901
219.55,25.86,60.593,13.895
156.42,50.311,94.06,23.924
40.165,48.085,94.01,23.543
105.7,44.159,90.114,25.422
109.52,26.566,54.792,14.806
113.21,47.724,92.182,25.295
294.23,45.686,98.392,23.812
325.63,41.654,87.734,22.797
327.53,26.458,59.046,12.873
316.02,47.524,91.289,25.463
167.54,47.487,94.178,21.863
109.37,44.386,95.432,22.493
146.04,27.583,55.008,13.955
262.15,44.252,83.705,20.849
164.89,41.505,94.951,20.788
249,45.746,87.438,22.237
265,27.398,51.289,14.286
266.28,40.739,92.438,21.431
275.61,46.033,96.456,21.338
48.383,45.039,97.506,21.764
277.1,27.915,56.796,14.591
144.71,48.952,92.93,21.742
131.89,43.324,96.01,22.158
79.231,46.995,91.248,23.65
326.81,22.278,55.939,11.908
203.58,40.452,87.219,22.477
256.18,51.414,91.391,22.102
279.38,40.694,87.063,22.042
399.69,28.571,53.42,13.79
338.04,41.966,84.114,24.558
284.33,43.394,89.56,21.589
212.7,45.097,94.997,24.066
126.97,23.783,57.671,13.911
239.33,44.34,87.46,21.625
198.79,45.482,92.838,24.607
294.12,48.497,91.757,22.831
227.29,24.805,55.361,13.616
143.78,47.054,94.266,24.187
85.329,43.493,94.054,24.996
115.99,46.387,91.066,21.527
117.25,24.67,47.774,12.198
379.14,42.543,93.021,18.594
187.2,45.12,86.894,20.886
170.52,44.495,95.022,25.065
148.08,25.373,53.268,13.385
296.27,47.827,89.969,21.374
116.3,46.41,92.594,25.409
249.88,46.349,94.788,23.696
374.13,25.97,58.615,12.905
202.07,53.14,91.57,21.643
313.37,45.18,89.524,22.56
141.26,47.221,83.783,22.555
354.5,25.275,59.038,15.096
87.695,49.492,100.76,24.437
165.26,43.885,93.344,21.478
92.976,44.675,93.136,24.383
340.04,25.753,51.95,14.227
135.87,42.017,89.729,24.39
94.612,47.437,91.147,24.353
166.25,45.912,94.221,24.171
312.55,26.611,53.127,13.958
397.7,47.294,92.957,24.688
218.24,46.283,94.993,21.333
164.19,49.473,88.469,24.433
282.93,26.777,52.473,14.275
289.68,41.997,95.913,22.072
164.82,44.791,99.767,22.744
184.13,46.979,94.056,19.174
347.43,26.74,55.488,13.699
86.031,45.885,94.894,23.096
231.93,41.813,93.675,25.917
241.04,42.977,92.029,22.827
263.62,26.284,54.132,12.539
152.69,44.691,88.175,21.76
149.22,44.227,96.714,21.133
321.8,46.97,87.094,22.503
226.06,23.305,54.176,12.764
311.29,49.962,91.61,24.255
286.56,46.257,99.836,21.525
230.91,46.309,91.785,22.164
108.01,27.695,54.085,12.638
343.08,47.4,90.209,20.643
173.84,50.296,91.262,23.918
282.43,46.607,92.077,22.783
215.25,26.567,56.129,10.493
362.02,48.44,83.764,22.637
65.554,46.824,96.99,21.607
299.42,40.876,93.54,24.137
233.7,23.753,54.257,15.341
286.62,45.902,88.761,22.154
159.89,43.589,94.241,23.256
36.919,45.161,90.478,21.361
224.43,30.979,57.864,15.286
190.87,40.694,93.226,22.025
275.61,42.705,90.24,19.844
324.03,46.08,90.455,20.72
245.59,27.09,54.719,12.898
374.95,41.877,94.141,22.301
309.39,46.415,86.713,25.285
289.26,42.798,93.165,21.539
132.55,25.603,54.675,13.514
331.62,46.274,87.194,23.281
285.68,45.114,95.794,24.493
241.3,44.536,91.786,23.042
409.5,26.725,58.115,12.913
153.14,47.064,89.3,22.507
35.405,45.589,96.457,23.623
202.78,45.573,93.374,24.085
189.32,27.548,58.722,14.04
161.51,46.614,87.472,22.848
42.842,40.966,91.518,24.009
209.15,46.078,89.443,22.432
186.19,25.342,56.672,11.5
221.38,41.625,93.838,22.205
261.51,46.457,94.462,21.382
75.993,45.795,91.468,20.387
312.99,28.4,57.214,11.067
310.08,43.267,89.391,17.409
223.69,42.376,89.383,23.391
61.621,41.044,84.535,21.507
253.41,21.638,57.097,12.575
351.07,44.045,89.302,20.711
139.2,46.571,93.481,21.34
191.47,45.935,92.635,21.204
198.17,25.721,57.102,15.571
340.64,43.462,85.93,22.548
58.468,44.326,88.837,22.17
299.11,44.357,85.715,23.561
164.21,26.426,62.053,11.943
176.42,44.394,89.456,22.969
199.66,45.096,89.675,24.299
71.882,44.914,94.547,23.144
307.81,24.133,54.566,15.348
120.55,43.496,89.931,18.772
200.58,41.586,100.11,23.939
130.73,43.733,90.182,22.472
311.79,26.179,54.029,14.553
263.05,41.736,94.885,24.299
268.74,45.608,85.562,22.51
160.35,45.382,86.556,21.321
318.26,21.969,57.128,15.134
91.636,44.695,89.852,23.168
273.94,46.634,99.469,23.754
53.665,46.206,92.333,22.23
316.61,24.009,57.4,14.729
172.26,43.934,96.034,21.011
289.12,46.762,86.583,22.454
310.29,42.347,90.388,19.699
277.28,28.032,57.566,14.968
155.4,46.368,94.822,20.851
93.562,49.66,96.821,23.172
303.94,47.633,84.602,22.131
415.25,25.041,55.144,14.087
143.43,44.947,87.818,22.741
148.87,46.178,96.471,22.754
267.85,44.592,86.293,21.894
351.05,23.036,57.853,12.662
295.89,51.04,93.353,21.135
130.4,47.163,96.035,24.082
275.52,47.016,92.416,23.155
272.99,28.087,53.865,11.79
101.87,43.673,87.886,23.12
158.1,49.551,88.346,20.318
144.29,42.905,92.106,21.446
289.72,26.798,54.783,11.531
396.68,43.684,93.244,25.487
164.16,47.792,91.313,22.265
235.12,47.595,88.718,24.07
335.73,22.662,51.364,14.234
194.17,41.025,82.463,25.779
249.42,49.292,86.468,20.946
250.5,42.18,93.432,21.374
269.66,28.096,56.367,15.727
322.38,44.989,84.778,21.202
130.59,46.476,99.121,24.168
69.314,47.186,88.564,21.556
195.64,24.116,50.573,15.395
269.24,40.1,88.054,22.6
47.096,47.45,92.249,24.015
309.73,42.804,92.01,24.757
259.63,26.86,54.158,14.186
152.75,42.346,90.76,23.215
147.05,46.353,92.658,22.089
164.46,48.646,89.617,23.41
162.63,27.312,55.23,12.945
228.44,40.163,88.325,21.518
112.71,44.93,87.796,23.526
272.23,50.012,98.57,24.961
332.68,27.733,56.179,14.94
340.03,45.96,90.013,27.537
206.21,48.891,91.992,23.482
301.72,48.664,89.482,22.421
107.59,25.799,51.71,15.049
377.49,39.756,97.843,24.036
84.868,49.062,95.761,24.648
229.6,48.793,94.95,21.918
144.82,26.973,62.749,12.53
186.61,45.68,88.511,22.63
296.4,50.268,95.189,25.049
58.423,48.085,94.661,23.129
411.89,26.187,53.267,13.733
389.03,47.802,94.287,19.923
47.194,49.674,90.229,19.927
175.14,44.766,90.846,21.979
200.54,26.705,53.872,13.753
335.71,46.972,89.919,24.656
53.151,47.484,97.661,25.068
76.853,47.66,93.823,20.7
249.48,25.645,54.035,14.13
389.09,42.981,98.64,22.698
218.37,48.93,104.32,24.585
286.99,42.887,92.149,22.954
337.79,27.838,54.472,11.705
408.16,40.832,86.912,21.046
218.02,48.399,94.92,21.737
173.95,43.449,99.511,25.837
111.02,24.229,55.525,14.522
217.7,43.348,85.16,23.39
85.627,49.584,94.399,22.199
119.85,43.44,93.152,23.636
150.48,24.082,56.103,14.761
185.59,42.375,88.236,20.886
238.84,47.457,92.652,23.873
175.49,47.569,94.905,22.305
223.89,26.919,54.798,13.681
140.42,37.065,88.927,23.471
160.92,41.668,96.264,21.842
